time_days,event
566.75,0
475.8333333333333,0
576.0,0
576.875,0
567.0,0
575.9166666666666,0
566.8333333333334,0
566.75,0
576.625,0
542.7083333333334,0
567.1666666666666,0
575.9166666666666,0
576.2916666666666,0
567.2083333333334,0
576.0,0
576.0,0
575.7083333333334,0
566.5833333333334,0
575.7916666666666,0
504.7083333333333,0
566.75,0
576.4583333333334,0
566.75,0
575.9166666666666,0
575.9583333333334,0
576.0416666666666,0
575.5416666666666,0
575.75,0
566.75,0
576.7916666666666,0
575.7916666666666,0
566.6666666666666,0
575.875,0
566.5416666666666,0
542.5416666666666,0
566.6666666666666,0
542.5,0
576.125,0
566.7916666666666,0
542.9583333333334,0
575.7083333333334,0
567.2083333333334,0
566.625,0
542.7083333333334,0
567.0,0
490.9166666666667,0
566.6666666666666,0
576.125,0
576.0833333333334,0
566.6666666666666,0
575.7916666666666,0
576.0833333333334,0
575.8333333333334,0
542.4166666666666,0
542.3333333333334,0
566.7083333333334,0
567.3333333333334,0
575.875,0
576.5,0
576.0,0
576.375,0
567.1666666666666,0
567.2083333333334,0
576.5,0
566.7916666666666,0
542.7083333333334,0
542.4583333333334,0
542.2083333333334,0
566.7916666666666,0
567.0,0
576.0,0
566.9583333333334,0
575.8333333333334,0
568.1666666666666,0
566.5,0
566.625,0
542.8333333333334,0
575.7083333333334,0
466.75,0
576.3333333333334,0
576.0833333333334,0
445.7916666666667,0
566.6666666666666,0
542.7916666666666,0
217.625,0
575.7916666666666,0
576.0,0
567.25,0
575.75,0
576.7916666666666,0
575.875,0
576.25,0
567.2916666666666,0
567.4583333333334,0
542.75,0
577.1666666666666,0
542.6666666666666,0
549.9166666666666,0
567.0,0
566.9166666666666,0
542.5,0
575.625,0
566.8333333333334,0
542.2916666666666,0
542.5,0
542.5,0
542.7083333333334,0
567.4166666666666,0
566.9166666666666,0
570.7083333333334,0
567.4583333333334,0
566.6666666666666,0
575.9583333333334,0
575.9583333333334,0
567.2916666666666,0
567.375,0
566.75,0
575.7916666666666,0
575.9166666666666,0
575.7083333333334,0
567.0416666666666,0
576.0,0
567.25,0
567.4166666666666,0
577.1666666666666,0
577.0,0
570.6666666666666,0
542.2083333333334,0
542.7916666666666,0
542.7916666666666,0
542.875,0
568.2083333333334,0
542.375,0
575.6666666666666,0
542.75,0
567.0416666666666,0
567.0416666666666,0
566.7083333333334,0
542.5,0
575.9583333333334,0
575.8333333333334,0
567.125,0
567.2083333333334,0
542.2916666666666,0
568.2083333333334,0
542.2916666666666,0
576.0,0
519.4583333333334,0
576.0416666666666,0
576.75,0
576.125,0
576.0416666666666,0
576.5416666666666,0
567.1666666666666,0
575.75,0
567.0416666666666,0
575.9166666666666,0
575.8333333333334,0
567.375,0
542.5416666666666,0
567.0416666666666,0
576.25,0
567.4583333333334,0
542.7916666666666,0
567.375,0
542.375,0
542.7083333333334,0
576.0833333333334,0
567.375,0
504.6666666666667,0
567.0833333333334,0
543.0,0
542.25,0
577.2083333333334,0
567.0833333333334,0
576.0833333333334,0
542.9166666666666,0
575.8333333333334,0
566.9166666666666,0
576.8333333333334,0
567.0,0
567.1666666666666,0
484.375,0
575.8333333333334,0
575.75,0
570.7916666666666,0
576.8333333333334,0
542.5416666666666,0
567.25,0
566.7916666666666,0
502.7916666666667,0
567.1666666666666,0
566.75,0
576.1666666666666,0
567.25,0
567.125,0
571.0,0
575.6666666666666,0
575.7916666666666,0
575.5,0
576.0833333333334,0
576.0416666666666,0
542.5416666666666,0
504.7083333333333,0
576.0416666666666,0
566.875,0
576.4583333333334,0
567.0833333333334,0
576.6666666666666,0
576.0,0
61.333333333333336,0
566.8333333333334,0
576.125,0
567.2083333333334,0
575.9166666666666,0
567.0833333333334,0
542.3333333333334,0
567.2916666666666,0
542.4583333333334,0
576.0,0
575.9166666666666,0
430.625,0
576.125,0
217.58333333333334,0
570.9166666666666,0
542.6666666666666,0
576.0,0
576.5833333333334,0
567.4583333333334,0
542.4583333333334,0
576.1666666666666,0
576.625,0
576.3333333333334,0
576.2083333333334,0
575.7916666666666,0
567.1666666666666,0
575.9583333333334,0
567.0,0
542.4583333333334,0
576.1666666666666,0
576.875,0
575.875,0
576.0,0
24.791666666666668,0
575.7916666666666,0
567.25,0
575.875,0
576.1666666666666,0
567.2083333333334,0
445.7916666666667,0
575.7083333333334,0
575.9583333333334,0
576.3333333333334,0
567.9583333333334,0
576.875,0
575.9166666666666,0
567.2916666666666,0
566.4583333333334,0
576.1666666666666,0
542.4166666666666,0
575.875,0
567.9166666666666,0
567.3333333333334,0
542.75,0
576.0833333333334,0
575.625,0
567.4166666666666,0
542.4166666666666,0
542.625,0
575.875,0
576.3333333333334,0
575.9583333333334,0
576.0833333333334,0
567.0833333333334,0
542.4583333333334,0
542.7083333333334,0
568.5,0
542.25,0
566.6666666666666,0
519.2083333333334,0
218.95833333333334,0
542.5833333333334,0
542.5833333333334,0
575.75,0
542.125,0
567.0,0
566.9583333333334,0
576.4166666666666,0
567.2916666666666,0
575.9166666666666,0
542.4166666666666,0
568.0416666666666,0
576.4166666666666,0
576.7083333333334,0
576.0,0
542.625,0
542.8333333333334,0
542.6666666666666,0
576.0416666666666,0
576.125,0
567.25,0
577.125,0
217.875,0
567.375,0
218.16666666666666,0
542.5833333333334,0
576.1666666666666,0
542.7916666666666,0
566.9583333333334,0
576.625,0
576.0416666666666,0
542.5833333333334,0
570.6666666666666,0
575.9166666666666,0
576.4166666666666,0
567.0,0
576.9583333333334,0
576.7083333333334,0
566.875,0
567.125,0
571.0416666666666,0
567.25,0
218.41666666666666,0
567.2916666666666,0
567.1666666666666,0
566.5,0
570.8333333333334,0
566.4583333333334,0
542.25,0
576.0,0
567.4583333333334,0
567.5,0
567.125,0
576.2083333333334,0
568.0833333333334,0
575.7916666666666,0
576.125,0
566.9583333333334,0
567.5,0
567.25,0
577.125,0
575.9166666666666,0
575.875,0
542.375,0
566.9583333333334,0
542.4583333333334,0
566.75,0
567.1666666666666,0
566.7916666666666,0
576.25,0
576.0,0
542.625,0
567.125,0
567.0416666666666,0
575.7916666666666,0
218.08333333333334,0
567.3333333333334,0
570.9583333333334,0
566.7083333333334,0
575.625,0
567.2916666666666,0
576.2916666666666,0
567.375,0
542.25,0
576.125,0
576.1666666666666,0
566.9583333333334,0
575.8333333333334,0
576.2916666666666,0
566.875,0
566.4583333333334,0
542.2916666666666,0
575.625,0
567.0833333333334,0
567.375,0
567.4583333333334,0
566.7916666666666,0
542.6666666666666,0
567.0,0
542.5833333333334,0
567.1666666666666,0
542.9166666666666,0
566.7916666666666,0
543.0416666666666,0
566.75,0
568.25,0
566.875,0
221.0,0
566.375,0
566.7916666666666,0
567.2083333333334,0
575.7916666666666,0
567.2916666666666,0
542.9166666666666,0
542.9166666666666,0
570.9583333333334,0
576.2916666666666,0
576.125,0
567.125,0
542.875,0
566.375,0
542.3333333333334,0
542.875,0
576.8333333333334,0
575.8333333333334,0
559.0833333333334,0
567.375,0
566.2083333333334,0
542.2083333333334,0
542.875,0
576.25,0
542.5833333333334,0
575.8333333333334,0
542.6666666666666,0
566.625,0
566.6666666666666,0
576.0833333333334,0
567.3333333333334,0
566.8333333333334,0
577.1666666666666,0
566.4166666666666,0
566.5833333333334,0
543.0416666666666,0
575.8333333333334,0
567.2916666666666,0
566.75,0
566.7916666666666,0
576.9166666666666,0
567.375,0
577.2083333333334,0
566.6666666666666,0
542.4583333333334,0
542.4166666666666,0
575.9583333333334,0
567.2083333333334,0
566.75,0
576.25,0
542.2083333333334,0
576.3333333333334,0
542.5416666666666,0
567.0833333333334,0
576.25,0
542.3333333333334,0
542.8333333333334,0
566.7916666666666,0
566.5833333333334,0
567.1666666666666,0
441.4166666666667,0
567.0416666666666,0
567.375,0
567.2916666666666,0
570.9583333333334,0
575.9583333333334,0
566.75,0
576.25,0
566.9166666666666,0
567.5,0
567.3333333333334,0
542.7916666666666,0
576.1666666666666,0
542.375,0
566.2916666666666,0
567.2916666666666,0
566.2916666666666,0
575.7083333333334,0
576.0833333333334,0
500.0416666666667,0
566.7916666666666,0
576.2916666666666,0
567.0833333333334,0
576.9166666666666,0
577.0833333333334,0
566.9583333333334,0
542.9166666666666,0
571.0416666666666,0
567.0833333333334,0
567.2083333333334,0
575.75,0
572.8333333333334,0
542.5,0
577.0,0
567.5,0
567.125,0
567.4583333333334,0
576.3333333333334,0
576.2916666666666,0
575.9166666666666,0
566.875,0
567.0833333333334,0
567.0833333333334,0
576.0416666666666,0
542.5833333333334,0
566.8333333333334,0
566.9583333333334,0
567.0833333333334,0
570.6666666666666,0
567.5,0
567.2083333333334,0
566.7916666666666,0
567.0,0
542.125,0
542.5,0
542.9166666666666,0
576.0833333333334,0
567.0416666666666,0
566.5,0
566.7916666666666,0
566.875,0
567.2083333333334,0
566.7916666666666,0
566.9583333333334,0
566.2083333333334,0
566.7083333333334,0
566.875,0
566.5,0
567.0,0
567.3333333333334,0
567.2916666666666,0
566.875,0
374.625,0
576.9583333333334,0
542.9583333333334,0
567.1666666666666,0
567.125,0
576.0833333333334,0
542.4166666666666,0
542.8333333333334,0
542.375,0
542.75,0
575.9583333333334,0
315.4166666666667,0
567.0416666666666,0
567.4166666666666,0
566.9583333333334,0
566.8333333333334,0
542.4166666666666,0
566.5833333333334,0
566.875,0
567.0,0
566.5833333333334,0
575.7083333333334,0
567.25,0
566.7083333333334,0
567.2916666666666,0
566.9583333333334,0
504.5,0
575.7916666666666,0
542.4166666666666,0
577.0416666666666,0
542.2083333333334,0
566.6666666666666,0
542.2916666666666,0
567.3333333333334,0
567.2083333333334,0
575.7916666666666,0
567.4166666666666,0
567.3333333333334,0
545.9166666666666,0
542.6666666666666,0
566.9583333333334,0
566.9166666666666,0
566.75,0
577.125,0
576.25,0
575.7916666666666,0
484.75,0
567.5416666666666,0
566.9166666666666,0
567.3333333333334,0
566.5,0
542.625,0
566.375,0
542.6666666666666,0
570.8333333333334,0
542.75,0
576.0,0
567.3333333333334,0
571.0,0
567.5416666666666,0
576.875,0
566.5833333333334,0
566.5416666666666,0
495.75,0
567.1666666666666,0
542.8333333333334,0
567.0416666666666,0
576.2083333333334,0
576.125,0
575.6666666666666,0
576.1666666666666,0
575.7083333333334,0
542.5416666666666,0
576.2916666666666,0
567.125,0
575.875,0
570.7916666666666,0
567.0833333333334,0
567.125,0
566.7083333333334,0
568.25,0
567.0,0
542.7083333333334,0
542.4583333333334,0
575.5416666666666,0
567.1666666666666,0
567.25,0
566.9583333333334,0
566.875,0
567.25,0
566.875,0
567.125,0
252.08333333333334,0
567.5,0
567.0,0
566.875,0
567.0,0
558.75,0
567.1666666666666,0
566.7083333333334,0
567.25,0
567.0416666666666,0
567.25,0
566.7083333333334,0
567.375,0
567.2916666666666,0
290.1666666666667,0
567.1666666666666,0
575.75,0
566.9583333333334,0
566.5416666666666,0
542.5,0
567.5,0
566.375,0
542.5,0
567.1666666666666,0
567.4166666666666,0
567.0833333333334,0
566.5416666666666,0
566.5416666666666,0
566.8333333333334,0
567.4583333333334,0
566.3333333333334,0
567.0,0
567.5,0
566.4166666666666,0
567.0833333333334,0
567.5,0
566.875,0
473.6666666666667,0
567.0416666666666,0
567.2916666666666,0
566.8333333333334,0
567.1666666666666,0
567.125,0
567.1666666666666,0
566.5,0
567.0833333333334,0
566.875,0
575.6666666666666,0
566.875,0
566.9583333333334,0
567.0,0
567.2083333333334,0
542.75,0
567.2083333333334,0
567.0833333333334,0
542.75,0
570.8333333333334,0
542.6666666666666,0
542.5416666666666,0
543.0416666666666,0
567.0416666666666,0
570.9583333333334,0
566.8333333333334,0
570.5416666666666,0
567.25,0
566.7916666666666,0
542.9583333333334,0
575.9583333333334,0
566.9583333333334,0
566.9166666666666,0
542.4166666666666,0
566.5833333333334,0
567.0833333333334,0
567.1666666666666,0
566.7083333333334,0
567.5416666666666,0
576.125,0
542.625,0
566.875,0
576.0,0
543.0,0
566.25,0
542.9583333333334,0
567.0,0
566.6666666666666,0
567.125,0
567.0,0
542.375,0
576.9166666666666,0
217.83333333333334,0
542.9166666666666,0
566.9166666666666,0
575.75,0
218.25,0
566.6666666666666,0
575.9583333333334,0
542.75,0
542.625,0
566.875,0
576.2083333333334,0
542.7083333333334,0
567.25,0
566.9583333333334,0
567.4583333333334,0
566.9166666666666,0
567.1666666666666,0
567.4583333333334,0
567.4583333333334,0
474.75,0
566.9583333333334,0
542.2083333333334,0
567.25,0
567.1666666666666,0
567.2083333333334,0
566.8333333333334,0
543.0,0
566.7916666666666,0
575.875,0
566.875,0
566.5,0
568.0416666666666,0
577.0833333333334,0
568.0416666666666,0
567.25,0
576.2916666666666,0
576.0,0
567.0,0
542.7083333333334,0
566.9583333333334,0
576.2916666666666,0
566.8333333333334,0
575.5416666666666,0
542.1666666666666,0
217.375,0
567.0833333333334,0
567.0416666666666,0
576.0833333333334,0
567.0416666666666,0
567.1666666666666,0
567.0416666666666,0
567.2083333333334,0
542.625,0
567.0416666666666,0
576.0833333333334,0
576.0,0
567.0416666666666,0
389.2083333333333,0
542.5416666666666,0
576.2916666666666,0
229.08333333333334,0
217.58333333333334,0
567.25,0
566.7916666666666,0
567.5833333333334,0
567.0416666666666,0
575.625,0
566.5,0
542.7916666666666,0
575.9166666666666,0
542.75,0
567.1666666666666,0
567.125,0
566.875,0
575.5833333333334,0
576.125,0
567.25,0
566.9583333333334,0
566.5416666666666,0
575.75,0
575.5833333333334,0
566.75,0
567.2083333333334,0
567.5,0
568.1666666666666,0
576.125,0
504.0833333333333,0
567.25,0
567.2916666666666,0
566.3333333333334,0
567.2083333333334,0
567.2083333333334,0
576.25,0
542.1666666666666,0
567.25,0
566.7083333333334,0
542.5416666666666,0
576.0833333333334,0
577.0416666666666,0
567.0833333333334,0
575.875,0
567.125,0
575.75,0
566.8333333333334,0
576.0416666666666,0
566.9166666666666,0
567.125,0
567.2083333333334,0
576.0416666666666,0
566.875,0
542.6666666666666,0
567.0833333333334,0
542.5833333333334,0
567.0833333333334,0
567.375,0
575.875,0
567.0,0
576.1666666666666,0
575.875,0
576.0,0
542.2916666666666,0
577.2083333333334,0
475.2083333333333,0
575.9166666666666,0
575.6666666666666,0
567.0833333333334,0
504.5416666666667,0
575.9583333333334,0
568.125,0
542.9583333333334,0
577.0833333333334,0
576.2083333333334,0
576.0833333333334,0
542.5416666666666,0
542.75,0
542.5416666666666,0
568.0,0
576.2083333333334,0
575.9583333333334,0
566.2916666666666,0
567.2083333333334,0
575.9583333333334,0
567.25,0
542.5,0
575.9583333333334,0
566.8333333333334,0
504.3333333333333,0
542.375,0
567.4166666666666,0
474.875,0
576.125,0
566.9583333333334,0
567.1666666666666,0
575.6666666666666,0
576.75,0
576.2083333333334,0
576.125,0
566.9583333333334,0
504.2916666666667,0
567.25,0
542.4583333333334,0
567.0833333333334,0
566.9583333333334,0
576.0416666666666,0
576.125,0
576.2083333333334,0
576.0833333333334,0
567.0833333333334,0
570.7083333333334,0
575.7916666666666,0
570.625,0
575.9166666666666,0
567.4166666666666,0
570.5833333333334,0
567.0416666666666,0
542.5,0
542.4166666666666,0
567.0416666666666,0
570.5833333333334,0
567.0833333333334,0
566.9166666666666,0
566.9166666666666,0
567.0833333333334,0
575.7916666666666,0
575.8333333333334,0
542.5833333333334,0
364.6666666666667,0
576.0416666666666,0
575.5416666666666,0
566.9166666666666,0
446.625,0
575.9166666666666,0
575.9583333333334,0
566.7916666666666,0
575.9166666666666,0
567.125,0
542.375,0
568.2083333333334,0
567.25,0
566.9166666666666,0
576.2083333333334,0
542.5833333333334,0
504.5416666666667,0
542.5416666666666,0
576.375,0
566.8333333333334,0
566.8333333333334,0
576.1666666666666,0
538.625,0
218.91666666666666,0
542.2083333333334,0
575.8333333333334,0
566.875,0
576.0,0
566.2916666666666,0
575.9583333333334,0
566.7083333333334,0
576.1666666666666,0
566.9583333333334,0
567.3333333333334,0
571.0,0
567.0833333333334,0
567.0416666666666,0
566.5833333333334,0
542.5833333333334,0
568.1666666666666,0
567.2083333333334,0
576.2083333333334,0
567.2916666666666,0
567.4166666666666,0
567.0833333333334,0
576.0416666666666,0
576.2083333333334,0
567.0416666666666,0
566.7916666666666,0
568.375,0
576.0416666666666,0
576.6666666666666,0
576.3333333333334,0
567.0416666666666,0
567.0,0
566.75,0
542.625,0
542.7916666666666,0
566.9166666666666,0
566.9166666666666,0
566.8333333333334,0
566.9583333333334,0
575.875,0
567.1666666666666,0
576.0,0
566.7916666666666,0
575.75,0
567.3333333333334,0
566.8333333333334,0
567.4583333333334,0
575.75,0
577.125,0
504.2916666666667,0
454.0416666666667,0
567.2916666666666,0
567.0416666666666,0
542.4583333333334,0
542.5,0
217.875,0
566.875,0
566.7083333333334,0
336.0416666666667,0
567.5416666666666,0
575.7916666666666,0
543.0,0
568.5,0
542.6666666666666,0
576.2083333333334,0
576.25,0
568.4166666666666,0
567.5416666666666,0
576.2083333333334,0
566.9583333333334,0
576.7083333333334,0
472.3333333333333,0
576.0416666666666,0
566.3333333333334,0
567.0416666666666,0
542.8333333333334,0
567.1666666666666,0
576.125,0
566.7916666666666,0
542.4583333333334,0
575.9166666666666,0
566.625,0
576.0416666666666,0
472.5416666666667,0
575.9166666666666,0
566.6666666666666,0
567.9583333333334,0
542.8333333333334,0
575.8333333333334,0
566.9166666666666,0
576.0416666666666,0
542.625,0
575.7916666666666,0
480.9166666666667,0
575.7916666666666,0
542.7083333333334,0
576.0416666666666,0
567.125,0
576.1666666666666,0
575.9583333333334,0
504.5833333333333,0
577.0833333333334,0
576.2083333333334,0
567.3333333333334,0
576.1666666666666,0
490.9166666666667,0
567.25,0
570.875,0
542.9583333333334,0
576.125,0
576.0833333333334,0
542.5,0
566.6666666666666,0
542.6666666666666,0
567.0416666666666,0
571.125,0
575.7083333333334,0
575.9166666666666,0
504.5,0
576.375,0
568.0,0
570.5833333333334,0
567.3333333333334,0
570.625,0
504.2916666666667,0
576.6666666666666,0
570.7083333333334,0
238.79166666666666,0
504.4583333333333,0
567.2083333333334,0
567.375,0
545.625,0
575.8333333333334,0
542.1666666666666,0
567.1666666666666,0
542.5416666666666,0
542.25,0
542.9166666666666,0
570.7916666666666,0
576.25,0
576.25,0
576.7083333333334,0
576.0416666666666,0
576.125,0
567.0416666666666,0
575.8333333333334,0
542.5833333333334,0
566.2916666666666,0
576.125,0
566.8333333333334,0
576.5833333333334,0
542.2916666666666,0
568.375,0
542.25,0
570.5833333333334,0
575.8333333333334,0
575.75,0
566.25,0
567.375,0
567.125,0
504.6666666666667,0
566.3333333333334,0
542.5833333333334,0
566.8333333333334,0
575.7083333333334,0
576.2916666666666,0
504.4583333333333,0
576.9583333333334,0
567.125,0
576.375,0
576.7916666666666,0
567.3333333333334,0
566.625,0
575.9166666666666,0
542.5416666666666,0
567.0416666666666,0
542.6666666666666,0
566.9583333333334,0
576.1666666666666,0
567.5833333333334,0
567.1666666666666,0
218.41666666666666,0
542.9583333333334,0
566.8333333333334,0
567.0833333333334,0
566.8333333333334,0
570.875,0
566.6666666666666,0
567.125,0
575.75,0
566.75,0
567.2916666666666,0
570.9166666666666,0
570.8333333333334,0
542.7916666666666,0
576.5416666666666,0
567.5,0
576.75,0
218.04166666666666,0
504.6666666666667,0
567.0,0
575.7916666666666,0
542.875,0
576.0416666666666,0
576.25,0
567.25,0
576.625,0
566.7916666666666,0
567.4166666666666,0
542.75,0
575.5,0
576.9166666666666,0
542.875,0
475.4166666666667,0
576.3333333333334,0
575.9583333333334,0
575.875,0
576.0,0
570.75,0
542.375,0
576.0,0
542.75,0
542.7083333333334,0
542.625,0
504.5,0
567.125,0
576.125,0
556.0,0
575.75,0
576.375,0
398.2083333333333,0
567.125,0
278.6666666666667,0
566.875,0
567.25,0
566.9166666666666,0
567.0833333333334,0
567.25,0
568.4583333333334,0
567.2916666666666,0
566.6666666666666,0
566.7083333333334,0
566.9166666666666,0
566.5416666666666,0
567.125,0
566.7083333333334,0
566.7083333333334,0
566.4166666666666,0
567.0,0
566.625,0
566.5416666666666,0
566.9583333333334,0
566.3333333333334,0
542.2916666666666,0
504.625,0
567.0833333333334,0
566.9166666666666,0
570.75,0
567.3333333333334,0
566.5416666666666,0
566.7916666666666,0
567.2916666666666,0
567.25,0
566.625,0
567.5416666666666,0
567.3333333333334,0
566.7083333333334,0
567.2916666666666,0
566.9583333333334,0
567.2083333333334,0
566.9583333333334,0
567.1666666666666,0
567.3333333333334,0
567.0833333333334,0
567.0833333333334,0
566.9583333333334,0
575.875,0
576.0833333333334,0
566.25,0
567.2916666666666,0
566.875,0
566.5416666666666,0
566.8333333333334,0
566.9583333333334,0
566.8333333333334,0
542.1666666666666,0
566.5,0
542.75,0
542.2083333333334,0
542.625,0
576.25,0
570.7916666666666,0
566.875,0
576.0416666666666,0
567.2916666666666,0
566.5,0
543.0833333333334,0
433.0833333333333,0
567.25,0
566.4166666666666,0
568.4583333333334,0
566.7083333333334,0
566.8333333333334,0
566.5833333333334,0
566.4583333333334,0
542.625,0
566.5833333333334,0
567.0,0
575.625,0
567.9583333333334,0
567.0,0
566.5416666666666,0
542.7916666666666,0
575.9583333333334,0
567.1666666666666,0
567.125,0
576.0833333333334,0
542.7083333333334,0
567.25,0
566.4166666666666,0
566.4583333333334,0
570.875,0
577.1666666666666,0
575.7916666666666,0
543.0833333333334,0
571.0,0
567.2916666666666,0
566.625,0
576.2083333333334,0
576.0833333333334,0
567.4583333333334,0
568.0,0
542.7083333333334,0
566.75,0
543.0,0
566.625,0
446.125,0
567.2916666666666,0
568.25,0
542.6666666666666,0
566.7916666666666,0
567.25,0
567.1666666666666,0
374.7916666666667,0
503.6666666666667,0
567.5,0
217.70833333333334,0
221.25,0
567.4166666666666,0
218.04166666666666,0
217.91666666666666,0
375.3333333333333,0
503.625,0
218.125,0
567.0,0
221.58333333333334,0
218.5,0
374.875,0
221.125,0
374.875,0
502.2083333333333,0
217.54166666666666,0
218.20833333333334,0
219.125,0
218.91666666666666,0
217.95833333333334,0
502.2916666666667,0
501.9166666666667,0
217.41666666666666,0
218.91666666666666,0
217.66666666666666,0
502.2916666666667,0
504.0833333333333,0
217.95833333333334,0
218.125,0
219.0,0
503.9166666666667,0
220.29166666666666,0
218.83333333333334,0
219.125,0
218.0,0
217.83333333333334,0
217.875,0
218.375,0
217.91666666666666,0
221.08333333333334,0
439.7916666666667,0
506.5,0
468.8333333333333,0
504.625,0
515.375,0
515.8333333333334,0
507.8333333333333,0
515.8333333333334,0
516.0833333333334,0
504.1666666666667,0
522.375,0
503.875,0
506.5416666666667,0
503.5833333333333,0
524.375,0
515.625,0
515.625,0
504.2916666666667,0
503.7083333333333,0
524.875,0
515.875,0
432.7916666666667,0
504.5833333333333,0
515.875,0
506.4583333333333,0
505.2083333333333,0
502.75,0
374.625,0
469.2083333333333,0
395.9583333333333,0
440.7916666666667,0
440.0833333333333,0
504.4166666666667,0
504.2916666666667,0
502.2083333333333,0
504.625,0
502.125,0
433.2083333333333,0
504.625,0
503.75,0
504.4166666666667,0
504.75,0
503.1666666666667,0
504.7083333333333,0
505.1666666666667,0
505.0,0
503.4166666666667,0
478.25,0
503.7083333333333,0
